group,Actinobacteria,Bacilli,Bacteriaunclassified,Bacteroidetesunclassified,Bacteroidia,Betaproteobacteria,CandidatusSaccharibacteriaunclassified,Clostridia,Deferribacteres,Deltaproteobacteria,Epsilonproteobacteria,Erysipelotrichia,Firmicutesunclassified,Gammaproteobacteria,Mollicutes,Proteobacteriaunclassified,Verrucomicrobiae
CtrlPN,2.7852454000000004,18.738703504,0.506808814,0,52.531841568999994,0,0.004407034,24.022741619999984,0,0,0,0.652241,0.03525627,0.0132211,0.7095324000000001,0,0
CtrlPN,1.129256439,18.38082043,0.249015539,0.6717628,60.14593190600001,0.49224002000000006,0,16.556635975999978,0,0.028955289999999998,1.8936765000000002,0.12161223000000002,0.09844800000000001,0.01158212,0.22006019999999998,0,0
CtrlPN,1.3192731329999998,20.053844488999996,0.130132373,0.2961633,58.77496106400003,1.9833971999999997,0,15.885124213000005,0,0.053847879999999994,0,1.40901973,0.035898583000000005,0.008974646999999999,0.049360560000000005,0,0
CtrlPN,1.584068438,25.89540797600001,0.389176027,0,60.428700469,0,0,11.213134585000002,0,0,0.003040438,0.316205488,0.01216175,0,0.15506230000000001,0.003040438,0
CtrlPN,1.87934622,4.420069928,0.658655735,0,51.886832000000005,0.03538233,0,36.485989225999994,0,0,0,3.8866129999999997,0.3551842,0,0.3116367,0,0.08029068
CtrlPN,3.1073878369999997,3.838537747000001,0.159246705,0,67.22564605500001,0.6536038,0,24.409057071000017,0,0,0,0.009693277,0.135705924,0.001384754,0.04154262,0,0.4181957
CtrlPN,3.7303015799999986,5.9897817280000005,0.438943646,0,59.95826485800002,1.0117291000000002,0,27.532560426999996,0,0.0014391599999999999,0,0.08922789,0.20004315,0,0.07483630000000001,0,0.9728718000000001
CtrlPN,0.488979844,0.07226304,0.39503797999999996,0,68.52703432599999,0.5347465,0.01445261,29.143683442000025,0,0,0,0.204745272,0.27700832,0,0.342045,0,0
CtrlPN,3.1835957799999997,16.652659199,0.281443024,0,45.564531032,0.8534668569999999,0,27.535729015999955,0,0,0,4.925253089999999,0.071274534,0,0.2869257,0,0.6451259
CtrlPN,3.721848814999999,17.690178145,0.33800464,0,62.30678836500003,0.6987961,0,10.356613755000003,0,0,0,3.89274983,0.018989025,0.0037978049999999996,0.31142000000000003,0,0.660818
MetPN,1.35584963,16.724851840000003,0.056832020000000004,0.5804985,66.51782089,2.41130146,0.02435658,10.586993530000012,0,0.00405943,0.78752943,0.7022814000000001,0.20703093,0,0.0405943,0,0
MetPN,0.5497938739999999,13.45120703,0.14994375999999998,0.3998501,69.98000445500003,1.64313387,0.006247657,10.508559109000013,0,0.03123829,1.7430960000000002,0.9621392200000001,0.10621016999999999,0.018742969999999998,0.44983130000000005,0,0
MetPN,0.9523808880000002,7.0762924599999995,0.26625708,0.5837173999999999,51.735788362000015,1.44393267,0,34.106501966,0,0.8858167,1.8791607000000001,0.742447556,0.16897077000000002,0,0.15873020000000002,0,0
MetPN,0.446864972,3.8961046120000002,0.240189906,0.6032677,52.073736849999975,0.578131512,0.005585812,39.698366029999995,0,0.6619187000000001,1.4299679,0.1396453,0.08658009,0,0.1396453,0,0
MetPN,0.96515917,1.5683837600000001,0.968815118,0.043870872,43.35904387399998,2.91010122,0.04387087,30.552408357999994,7.074178000000001,1.3417180000000002,8.7449276,0.09139765000000001,0.11698899,0,0,2.2191348,0
MetPN,5.323591680000001,7.194476099999999,0.176650079,0.008029549,43.72892478300002,6.624377740000001,0.1445319,30.18307395099998,0.9715754,2.529308,1.9592103900000002,0.40950698999999996,0.032118199,0,0,0.7146298499999999,0
MetPN,1.2422602639999998,1.721250483,0.837260055,0.0077884650000000005,48.36636471100002,3.2361073330000005,0,27.73861970800003,5.911445,1.0709140000000001,8.220725199999999,0.035048093,0.0038942329999999995,0,0,1.6083177,0
MetPN,2.40874795,4.105960721,0.2618204,0.006160481000000001,40.98259510799997,3.203450041,0.055444320000000005,36.14353912899994,3.693208,2.223933,5.74464773,0.169413221,0.012320961,0,0,0.9887571099999999,0
MetPN,3.4462267730000002,2.948878257,2.4867411319999997,0,50.98039626199999,0.5941771,0.21566430000000003,38.386039286,0,0,0,0.2662794,0.3939173670000001,0,0.2816839,0,0
MetPN,2.72885975,0.13825615900000002,0.734344221,0,61.84583610699998,0.5439586,0,32.75537493999995,0,0,0,0.0407969,0.13372317,0.002266494,0.48049679999999995,0,0.596088
MetPN,1.194953553,0.194885139,0.12650438,0,71.16384698800002,0.5179841000000001,0.12821390000000002,26.246239655000025,0,0,0,0.01709519,0.14018056699999998,0,0.2701039,0,0
