Actinobacteria,Bacteriaunclassified,Bacteroidetes,CandidatusSaccharibacteria,Deferribacteres,Firmicutes,Proteobacteria,Tenericutes,Verrucomicrobia
0.0018980243,3.8823225999999996e-4,0.6206107988300004,0,0,0.3768440994699998,8.627384e-5,1.725477e-4,0
0.0017271152100000002,9.869233000000001e-4,0.6391561472099999,0,0,0.35710170916999984,8.22436e-5,9.458015e-4,0
0.0031418312,8.976661e-4,0.6018850988000001,0,0,0.3894748658000004,0.0044883303,1.122083e-4,0
0.02944406259,0.00192175709,0.47992449623000005,6.863418e-5,0,0.47638982447000056,0.011805074180000001,4.461222e-4,0
6.9594804e-4,0.011869780399999998,0.5882178691100001,0,0,0.35142796537000015,0.008686463,0,0.03910197
5.4068665e-4,6.007629e-5,0.60448762394,0,0,0.16617103633000002,0,1.501907e-5,0.2287255
0.00123534906,0.0122028342,0.6762180655500001,0,0,0.1386152033,0.003314351,0,0.16841419999999999
6.341154e-4,0.019192561,0.6722468536999999,0,0,0.29862604224,0.004311985,0.004988375,0
0.00102021695,0.0033729616600000002,0.52943011226,0,0,0.4639697217300001,0,0.002207,0
7.611471400000001e-4,0.00574543333,0.6474660538900001,0,0,0.34246707367,2.700845e-4,0.00329012,0
